"데이터산업별(1)","데이터직무별(1)",2018,2018,2019,2019,2020,2020,2021,2021
"데이터산업별(1)","데이터직무별(1)",인력수 (명),구성비 (%),인력수 (명),구성비 (%),인력수 (명),구성비 (%),인력수 (명),구성비 (%)
"전체","전체",82623,100.0,89058,100.0,101967,100.0,122431,100.0
"전체","데이터 아키텍트",5901,7.1,6508,7.3,7470,7.3,9329,7.6
"전체","데이터 개발자",30022,36.3,31330,35.2,34085,33.4,42128,34.4
"전체","데이터 엔지니어",13731,16.6,14592,16.4,16450,16.1,18964,15.5
"전체","데이터 분석가",5820,7.0,6571,7.4,7555,7.4,9461,7.7
"전체","데이터베이스관리자",12615,15.3,12928,14.5,15199,14.9,17706,14.5
"전체","데이터 과학자",1285,1.6,1608,1.8,2421,2.4,3027,2.5
"전체","데이터 컨설턴트",5007,6.1,5686,6.4,6979,6.8,8979,7.3
"전체","데이터 기획자",8242,10.0,9836,11.0,11808,11.6,12837,10.5
"데이터 처리 및 관리 솔루션 개발·공급업","전체",11541,100.0,13467,100.0,17273,100.0,22124,100.0
"데이터 처리 및 관리 솔루션 개발·공급업","데이터 아키텍트",806,7.0,1202,8.9,1588,9.2,2061,9.3
"데이터 처리 및 관리 솔루션 개발·공급업","데이터 개발자",4579,39.7,4799,35.6,5683,32.9,7891,35.7
"데이터 처리 및 관리 솔루션 개발·공급업","데이터 엔지니어",1616,14.0,1862,13.8,2421,14.0,3276,14.8
"데이터 처리 및 관리 솔루션 개발·공급업","데이터 분석가",892,7.7,1039,7.7,1292,7.5,1519,6.9
"데이터 처리 및 관리 솔루션 개발·공급업","데이터베이스관리자",842,7.3,1023,7.6,1409,8.2,1769,8.0
"데이터 처리 및 관리 솔루션 개발·공급업","데이터 과학자",218,1.9,288,2.1,540,3.1,762,3.4
"데이터 처리 및 관리 솔루션 개발·공급업","데이터 컨설턴트",1736,15.0,2076,15.4,2265,13.1,2556,11.6
"데이터 처리 및 관리 솔루션 개발·공급업","데이터 기획자",852,7.4,1177,8.7,2075,12.0,2289,10.3
"데이터 구축 및 컨설팅 서비스업","전체",40197,100.0,42979,100.0,48644,100.0,58733,100.0
"데이터 구축 및 컨설팅 서비스업","데이터 아키텍트",4330,10.8,4355,10.1,4915,10.1,6044,10.3
"데이터 구축 및 컨설팅 서비스업","데이터 개발자",16302,40.6,17092,39.8,18173,37.4,21858,37.2
"데이터 구축 및 컨설팅 서비스업","데이터 엔지니어",7528,18.7,8035,18.7,8780,18.0,9866,16.8
"데이터 구축 및 컨설팅 서비스업","데이터 분석가",2457,6.1,2794,6.5,3011,6.2,3828,6.5
"데이터 구축 및 컨설팅 서비스업","데이터베이스관리자",4617,11.5,4644,10.8,6098,12.5,7736,13.2
"데이터 구축 및 컨설팅 서비스업","데이터 과학자",581,1.4,784,1.8,1149,2.4,1443,2.5
"데이터 구축 및 컨설팅 서비스업","데이터 컨설턴트",2904,7.2,3001,7.0,3672,7.5,4856,8.3
"데이터 구축 및 컨설팅 서비스업","데이터 기획자",1478,3.7,2274,5.3,2845,5.8,3101,5.3
"데이터 판매 및 제공 서비스업","전체",30885,100.0,32611,100.0,36050,100.0,41574,100.0
"데이터 판매 및 제공 서비스업","데이터 아키텍트",765,2.5,952,2.9,967,2.7,1223,2.9
"데이터 판매 및 제공 서비스업","데이터 개발자",9141,29.6,9439,28.9,10229,28.4,12379,29.8
"데이터 판매 및 제공 서비스업","데이터 엔지니어",4587,14.9,4695,14.4,5249,14.6,5822,14.0
"데이터 판매 및 제공 서비스업","데이터 분석가",2471,8.0,2737,8.4,3251,9.0,4113,9.9
"데이터 판매 및 제공 서비스업","데이터베이스관리자",7156,23.2,7260,22.3,7692,21.3,8201,19.7
"데이터 판매 및 제공 서비스업","데이터 과학자",486,1.6,536,1.6,732,2.0,823,2.0
"데이터 판매 및 제공 서비스업","데이터 컨설턴트",367,1.2,609,1.9,1042,2.9,1567,3.8
"데이터 판매 및 제공 서비스업","데이터 기획자",5912,19.1,6384,19.6,6889,19.1,7447,17.9
